./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf,1,9,"[(u'SAT09referencesolverprecosat_236', 1949.2499999999998), (u'glucose_2', 1949.2500000000002)]"
./SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,1,9,"[(u'glueminisat_2.2.5', 2549.0172413793107), (u'glucose_2', 0.0), (u'RestartSAT_B95', 2379.0827586206897)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,1,9,"[(u'minisathackLR_GL_SHR_2011-03-02', 2129.1), (u'glucose_2', 0.0), (u'Lingeling_587f_fixed_', 1987.1599999999999)]"
./SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,9,"[(u'Lingeling_587f_fixed_', 2373.275172413793), (u'RestartSAT_B95', 2542.794827586207), (u'glucose_2', 0.0)]"
SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf,1,9,"[(u'minisathackLR_GL_SHR_2011-03-02', 2299.094482758621), (u'Lingeling_587f_fixed_', 2463.3155172413794), (u'glucose_2', 0.0)]"
./SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,9,"[(u'glucose_2', 0.0), (u'glueminisat_2.2.5', 4959.04)]"
./SAT07/industrial/fuhs/hard/AProVE07-01.cnf,1,9,"[(u'QuteRSat_2011-05-12_fixed_', 4986.6)]"
./SAT03/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf,1,9,"[(u'Lingeling_587f_fixed_', 4710.4), (u'glucose_2', 0.0)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,1,9,"[(u'minisathackcontrasat_2011-03-02', 1814.3521052631577), (u'Lingeling_587f_fixed_', 1555.158947368421), (u'QuteRSat_2011-05-12_fixed_', 1555.158947368421)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,1,9,"[(u'minisathackcontrasat_2011-03-02', 1813.1399999999999), (u'RestartSAT_B95', 1683.6299999999999), (u'Lingeling_587f_fixed_', 1424.61), (u'glucose_2', 9.094947017729282e-13)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,1,9,"[(u'glucose_2', 2549.2706896551726), (u'CryptoMiniSat_Strange-Night2-st_fixed_', 2379.3193103448275)]"
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,9,"[(u'glucose_2', 2219.674137931035), (u'RestartSAT_B95', 2071.695862068965)]"
./SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf,1,9,"[(u'QuteRSat_2011-05-12_fixed_', 2636.908928571428), (u'glueminisat_2.2.5', 2285.321071428571), (u'glucose_2', 0.0)]"
./SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,9,"[(u'QuteRSat_2011-05-12_fixed_', 4930.48), (u'glucose_2', 0.0)]"
./SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,9,"[(u'QuteRSat_2011-05-12_fixed_', 4977.98)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,1,9,"[(u'SAT09referencesolverprecosat_236', 2546.366666666667), (u'MPhaseSAT64_2011-05-14_fixed_', 2364.4833333333336)]"
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,9,"[(u'glucose_2', 2452.87), (u'Lingeling_587f_fixed_', 2452.87)]"
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,9,"[(u'MPhaseSAT64_2011-05-14_fixed_', 1747.627), (u'minisathackMiniSAT_2.2.0-agile-26', 1622.7965), (u'QuteRSat_2011-05-12_fixed_', 1622.7965), (u'glucose_2', 9.094947017729282e-13)]"
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,9,"[(u'QuteRSat_2011-05-12_fixed_', 4987.78)]"
